"Player2","-116","0","0","0","0","0","0","0","0","0","0","","","","",""
"Player3","-130","0","0","0","0","0","0","0","0","0","0","","","","",""
"meep","0","0","0","0","0","0","0","0","0","0","0","","","","",""
"meep2","-129","0","0","0","0","0","0","0","0","0","0","","","","",""
"meep3","-230","0","0","0","0","0","0","0","0","0","0","","","","",""
"meep4","-332","0","0","0","0","0","0","0","0","0","0","","","","",""
"Yo","-56","0","0","0","0","0","0","0","0","0","0","","","","",""
"Alex","-87","0","0","0","0","0","0","0","0","0","0","","","","",""
"Bob","-152","0","0","0","0","0","0","0","0","0","0","","","","",""
"JAKE","-118","0","0","0","0","0","0","0","0","0","0","","","","",""
